"","CSmell","SVul","RELY","DATA","CPLX","RUSE","DOCU","TIME","STOR","PVOL","ACAP","PCAP","PCON","APEX","PLEX","LTEX","TOOL","SITE","SCED","AA","PR","ETT","FCR","CD","ISS","ISRR","DRR","RISK1","RISK2","RISK3","RISK4","RISK5"
"392",456.577903053281,23.6344962957087,1,0.9,1,1,1,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,1.02740206793811,0.819822345121748,1.26497029042818,-110.899438429796,11.4642773545639,899.211483360891,77.0170911358878,-1136.26532660944,0,0,1,0,0
"393",845.219093395437,14.3706864003562,1,0.9,1,0.95,1,1.11,1,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,0.964076091314505,1.32942457265006,1.08762063369957,11.3711591468159,102.884415219621,673.714647166142,950.213133919794,978.561696426864,0,0,0,1,0
"394",1078.37102365524,-6.65711906397445,1.1,1.14,1,0.95,1,1,1,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,1.12414423580496,1.08594388587291,1.26678277578889,-172.871288040239,207.615495854499,75.6657784117953,229.745940076439,1137.53441986973,1,0,0,0,0
"395",130.34237134821,16.903591308789,1,1.28,1,0.95,0.91,1.63,1,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,1.05668780243953,1.09050290137923,0.975151981044763,-1499.44092765341,93.3329286471732,925.608369179482,191.869265108613,-186.707890088597,1,0,0,0,0
"396",1688.81101873892,-4.11823455090032,1,1.14,1,0.95,1,1,1,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,0.847909910407443,0.882278503664994,0.619303760564827,-108.301654925189,895.472377178923,968.986029017936,883.008979533922,885.630290725206,0,0,1,0,0
"397",1201.72563367206,29.2015253674002,1,1.14,1,1.15,1,1,1,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,0.874166506152847,0.753352628778995,1.20623755257376,587.374478499722,486.453596296108,-28.3079344469066,-186.094896831771,144.858560004651,1,0,0,0,0
"398",86.35860729341,30.3211615466026,1,1.14,1.17,1,1.11,1,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,0.762896391251308,1.14859800652006,1.05704376883091,-302.842949497171,390.504563727328,-142.831241493047,571.541467388192,94.4946855693155,1,0,0,0,0
"399",566.479514912899,29.501662310801,1.1,1.14,1,1,1.11,1.11,1.05,1,0.85,1,1.12,1,1,1,1,1,1,1.00566996769518,0.740598859412929,1.21977876860303,-83.3527808697362,-7.58412093032979,-174.690048259691,879.950402746636,-361.940779736485,1,0,0,0,0
"400",583.432988356953,13.4106617508485,0.92,0.9,1,0.95,1.11,1,1,1,1,1,1.12,1,1,1,1,1,1,0.920854977874497,0.875219757160607,0.994077403650635,469.117549915583,337.494854463027,-42.2291367009251,588.866300961035,1586.69830341015,1,0,0,0,0
"401",689.159292024607,24.5712151061245,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.912017318103015,0.860103605471142,1.05820470081127,625.455166548493,432.082264757943,-260.685781376417,1467.39817634928,-18.2073577612157,1,0,0,0,0
"402",1540.41371180685,5.76983534611046,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.930839837917235,1.15756488137079,0.876545039465801,-184.024327217643,1672.88220395938,-124.118002303129,679.358603149259,-189.258850402664,0,0,0,0,1
"403",755.782505711221,39.4096556262045,1.1,0.9,1.17,1.07,1.11,1,1,0.87,1,1,1.12,1,1,1,1,0.93,1,0.757322842066203,0.880895771182888,1.10684691129956,1374.26511770416,-110.319246541137,541.821465914655,356.727785492232,-1010.3517423012,1,0,0,0,0
"404",518.206041077038,16.2446066034558,1,0.9,0.87,1.07,1,1,1,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,1.04315353538137,1.34844050954165,1.29982787475937,-413.555440994007,-139.482460386172,732.778112193654,1266.64704517187,498.996297949233,0,0,0,0,1
"405",724.673334697309,29.4857208279153,1,1,1,1.15,0.91,1,1,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,1.17985578934762,1.11346343059073,1.09571164875546,288.812246573249,-428.289522132991,-97.2309926596748,1090.07179907653,-467.371937455054,0,1,0,0,0
"406",1464.82582480397,16.3357261156106,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,0.927029530016718,0.670318490536071,1.00772839243933,69.1926187080568,724.302443607547,-125.701847981522,1283.11347498578,12.6633946195914,1,0,0,0,0
"407",1269.42028060165,21.4112978557756,0.92,1,1,1,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,0.791242613817938,1.01912512496063,1.01935741910662,-444.617770646767,687.824811931865,86.1841519168155,983.179675802599,-96.5877126652749,1,0,0,0,0
"408",1132.38528157546,28.2578093826399,1.26,1.14,1.17,1.07,1,1,1,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,0.951023487756345,1.01890410868263,1.0601907808967,-192.146060559514,323.3560887009,238.34021096954,462.524578666494,346.724047403249,0,1,0,0,0
"409",1285.45908664061,0.813360182718572,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,1.226442357722,0.936199958794655,1.00802788841859,-487.202981808808,-41.0480456642634,290.650526130795,1378.2195352948,823.498203693608,1,0,0,0,0
"410",793.937841051977,7.32101407634047,1.1,1.14,1,0.95,1,1,1.05,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,1.21614538539742,0.933203643067749,0.942467836699611,-682.102271307201,432.147245373809,-857.529475236285,210.58133005802,263.198283605481,0,0,0,0,1
"411",636.057255389878,19.5827343020104,1.1,1,1,1.07,1,1,1,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,0.971468339912607,1.12256543622975,1.10929004936229,224.94731404106,1357.75284241489,534.046224850639,1882.60219660226,731.240351515433,0,0,0,1,0
"412",934.074251962481,32.101932908642,0.92,0.9,0.87,0.95,1,1,1,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,1.04926217327953,0.907187631060438,1.08810890865763,749.141764500225,236.600888417268,-43.9875926847971,628.802019277127,-144.931241842202,0,1,0,0,0
"413",321.599241992164,22.3709619698076,1,0.9,0.87,1,1,1,1.05,1,1,1.15,0.81,1.1,1,1,1,0.93,1,1.06870639205277,1.23964354400992,1.1278717770849,-334.732739048951,143.202148967854,189.281005862723,128.540209233897,-484.238190837008,0,0,0,0,1
"414",1028.38557538182,1.939326873297,1,0.9,0.87,0.95,0.91,1,1,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,0.980176014731902,0.94296337948691,0.91959832637621,95.6087839366932,-348.379998514154,-505.270907207979,1374.10203214634,381.59611347046,0,0,0,0,1
"415",1198.09791577287,5.23291995172966,1,0.9,1,0.95,1,1,1.05,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,0.813772081171423,1.05959494342673,0.957364689097068,-1133.62434838763,406.104404226174,312.301735158288,964.535681330025,-57.2593824936244,0,0,0,1,0
"416",730.167341751222,22.2395243903819,1,0.9,1,0.95,1,1,1.05,0.87,1,1,1.29,1,1,1,1,0.86,1,0.770089712301345,0.917871797816176,0.742939707548843,348.866634783746,-79.7627503427556,-542.495157170835,1679.18699812398,-251.384946854097,1,0,0,0,0
"417",339.474776507251,33.9988214487905,1,0.9,1,1,1,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,0.989418223700995,1.08393063937205,1.02222092463473,-252.23976169621,301.727122074256,-354.065826498302,1618.35216769172,290.531458882062,0,0,1,0,0
"418",855.169920328476,13.2268611235539,1,0.9,1,0.95,1,1.11,1,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,1.15184172528217,0.886375333921541,1.07984971274416,466.09722978191,316.998699018322,792.050765753955,630.855459545822,199.2868634641,0,1,0,0,0
"419",1055.49790647543,22.9846527107347,1.1,1.14,1,0.95,1,1,1,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,0.981812656151331,0.883017742261144,0.904453796042563,889.047599859863,-76.788952588819,-29.1211680329565,336.202222538352,240.220134048104,1,0,0,0,0
"420",304.698739067028,27.8006672835962,1,1.28,1,0.95,0.91,1.63,1,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,0.888988604097475,1.0158586363992,1.00647109795183,374.148366304781,712.973086246942,512.277817718754,237.030797717567,104.253877145286,0,0,0,1,0
"421",23.9509799965375,26.7104010492407,1,1.14,1,0.95,1,1,1,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,0.684499498238149,0.797965381550704,0.942788146824702,-706.777116452656,730.673284213632,-967.209070304676,162.570328520509,1235.10806338962,0,0,0,0,1
"422",39.8175452492241,21.676584227681,1,1.14,1,1.15,1,1,1,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,0.954505393562109,0.670206920929845,0.910319597403249,497.395107501065,-101.893474278137,-398.850727289451,-205.374791791319,123.40187830495,0,0,0,1,0
"423",1001.95343635719,27.5322767473044,1,1.14,1.17,1,1.11,1,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,1.22148263386141,1.28246136612379,0.73387433634299,-221.659220900272,917.655696887956,-155.955470895634,100.866149894577,-39.2630863868272,1,0,0,0,0
"424",1294.79298781581,32.6938033262065,1.1,1.14,1,1,1.11,1.11,1.05,1,0.85,1,1.12,1,1,1,1,1,1,0.970404731132275,0.782008707580393,1.08418823322289,188.812640986508,-361.402492461361,-125.97553488941,1185.89307679665,-622.745554347522,0,1,0,0,0
"425",473.950974521012,5.33604417314723,0.92,0.9,1,0.95,1.11,1,1,1,1,1,1.12,1,1,1,1,1,1,0.834706004607661,1.12674608189489,0.907018238101631,261.178796034259,478.472564864874,-907.894808784994,415.513463696389,-1130.97704101039,1,0,0,0,0
"426",1417.76776601402,6.62701362378419,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.12694965494685,0.750938800929454,1.14447847962706,-131.14408506972,-2.88353755264268,327.401493785166,1147.50928840953,636.80756635298,1,0,0,0,0
"427",793.764232979058,26.7744542346898,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.22546735963377,1.03442250698409,1.25153436833238,460.438186868172,495.04374971277,498.691081999001,929.145019975609,488.814580895875,0,0,0,1,0
"428",873.836528317974,14.7213321910993,1.1,0.9,1.17,1.07,1.11,1,1,0.87,1,1,1.12,1,1,1,1,0.93,1,1.023890666729,0.771650727891915,1.19746310137308,224.703610768303,852.484003346205,379.741580433627,965.972683301236,119.530795942457,0,0,1,0,0
"429",1255.79032162612,9.64147540296041,1,0.9,0.87,1.07,1,1,1,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,1.01301453092802,0.802728733776317,1.20830362574105,-375.509268120652,-1.08831697982782,-377.038746184747,731.750991661712,720.686034444632,0,0,0,0,1
"430",1151.5684355745,11.9008669691877,1,1,1,1.15,0.91,1,1,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,1.0468092969737,0.899811824399843,1.04385269818314,754.058655733858,-182.498412771633,-87.0336697993646,807.819020167638,77.0238304167256,0,0,1,0,0
"431",684.895451380034,10.1101723293511,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,0.903291562600258,0.847754961591213,1.066685140553,515.477426370105,155.779736391938,-436.148395112513,796.536837918737,-134.754800900355,0,0,1,0,0
"432",641.302841454821,28.7247541353196,0.92,1,1,1,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,1.23448224050436,0.939637310860827,1.04650463689187,997.054166183901,605.890133007284,-350.33463612016,704.940898976361,876.516594946767,0,0,0,1,0
"433",864.786833266681,1.05456963189241,1.26,1.14,1.17,1.07,1,1,1,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,1.37514192948937,1.05049751518766,0.773565691388679,-320.818082389498,660.310246573324,423.089971840284,381.213387358794,-248.804554577272,0,0,0,0,1
"434",754.420730902665,21.114019016986,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,0.760806627911469,1.01070320406413,1.04693632164294,-165.973467526845,283.842341984914,-146.290238338581,342.349646071437,-886.674899739939,0,0,0,0,1
"435",977.091750579618,9.83656863844768,1.1,1.14,1,0.95,1,1,1.05,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,1.2038211519721,0.884425655637079,0.892721618047437,-319.653970240103,-37.3644615885698,-639.050163433573,1028.94441863645,545.499658391615,0,1,0,0,0
"436",709.396454551256,13.5127514264938,1.1,1,1,1.07,1,1,1,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,1.14882228303512,1.38704629167426,1.07035267564804,-184.173152383455,744.354247258564,315.010548942107,1567.87253567573,-329.437790835999,0,1,0,0,0
"437",-21.3206419702506,59.9933631582824,0.92,0.9,0.87,0.95,1,1,1,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,1.31312101842955,1.02667606531305,1.12508606169072,-346.769551771681,1099.00588671067,-644.698922587633,1773.45991761958,1319.09577839659,0,1,0,0,0
"438",1151.63063941599,18.2748058046744,1,0.9,0.87,1,1,1,1.05,1,1,1.15,0.81,1.1,1,1,1,0.93,1,0.883367819490008,1.02686508078548,1.12628936243805,442.948271205171,15.5565632187317,-332.525875468253,14.7514071928755,957.685474503736,0,0,0,0,1
"439",1258.28966166303,10.8747713714673,1,0.9,0.87,0.95,0.91,1,1,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,0.962219405837515,0.832494638337029,1.11510901227788,375.983079643153,508.759763259688,-205.322264430069,1194.86739272519,-96.8161854379058,0,0,0,1,0
"440",871.154372530735,15.0294005670821,1,0.9,1,0.95,1,1,1.05,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,1.05333822808857,0.996226748803352,1.08265359019298,-277.413078054732,-875.432709397625,253.276803287493,768.744209323927,577.129806231404,1,0,0,0,0
"441",900.387316739658,2.28316844175657,1,0.9,1,0.95,1,1,1.05,0.87,1,1,1.29,1,1,1,1,0.86,1,1.0716512254983,0.782713666963122,1.10057201854102,122.900667800931,84.2370639605448,265.099007177567,1109.53296732678,468.502582473897,0,0,0,0,1
"442",1210.87694016632,14.0650263799874,1,0.9,1,1,1,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,0.922687739790726,1.10723434262332,1.08670537334563,156.162414376808,-163.177750247834,169.772294011427,414.907275088452,59.1864134387151,0,0,0,1,0
"443",1037.03942211474,30.0298356584355,1,0.9,1,0.95,1,1.11,1,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,1.1617695132763,0.896444927235637,1.30433141442249,830.720411795483,450.324472913972,47.8879311959528,-32.2677075975847,-198.745050033707,0,0,0,0,1
"444",1046.70041734769,11.1466564706366,1.1,1.14,1,0.95,1,1,1,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,0.964182402942653,1.15751113408894,0.841574096392915,-365.339999723367,-441.364142475559,238.004626569886,1740.12914043875,-37.5399872175064,0,0,1,0,0
"445",1096.90107472389,16.3284165892659,1,1.28,1,0.95,0.91,1.63,1,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,1.10663470654676,1.18451050718483,1.13445905073861,706.477723084669,412.05175122717,123.430221808756,956.441663050345,400.771803238719,0,1,0,0,0
"446",1359.29105856524,2.88778823859277,1,1.14,1,0.95,1,1,1,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,1.02248929912712,0.868848150491478,1.1224628741521,-177.437145662467,747.547689200122,-886.956397440004,1051.7663600309,424.104167682314,0,0,0,1,0
"447",200.376265044666,35.6368091035099,1,1.14,1,1.15,1,1,1,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,0.769019286309924,0.980245132615474,0.903262224525583,286.03574066277,967.448396271018,810.376430777773,1082.00402184657,-643.068685831477,0,0,1,0,0
"448",1057.35498698308,29.2461151915171,1,1.14,1.17,1,1.11,1,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,1.0209724682961,0.906930735063342,1.05774316595368,-205.161189034599,-761.122930961898,-277.688288507074,163.851810491892,-328.585122383643,1,0,0,0,0
"449",1058.97992851925,25.1083464485177,1.1,1.14,1,1,1.11,1.11,1.05,1,0.85,1,1.12,1,1,1,1,1,1,0.827699214954284,0.796606103012244,0.912766049154916,268.104751971605,1127.75429889968,-669.318526468923,595.112706601969,-94.1959468031153,0,0,0,1,0
"450",1116.25549465314,-22.8985982687902,0.92,0.9,1,0.95,1.11,1,1,1,1,1,1.12,1,1,1,1,1,1,1.27078827640294,0.69211990632223,0.85729719419476,246.463721375978,253.852384864623,-246.99593296558,886.385090126103,209.634159635725,0,1,0,0,0
"451",1566.61850211889,10.5972429532938,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.823089382811332,1.1065374432539,0.796870671495171,385.216560760205,-272.702564471416,461.592309939629,972.488494180451,480.812663412855,0,0,1,0,0
"452",548.295464658333,30.6128080188722,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.926507167286056,0.991162841666346,0.958730724981338,672.331297805186,983.778798464881,486.137297830674,765.931281961467,509.175477774993,1,0,0,0,0
"453",1095.63656397879,21.053980431237,1.1,0.9,1.17,1.07,1.11,1,1,0.87,1,1,1.12,1,1,1,1,0.93,1,0.939427622825478,1.05803567536984,0.95579412037712,3.98516533345148,225.929408626873,223.762012246057,494.225293497653,82.7092201321889,0,0,1,0,0
"454",880.970740824091,22.7251907681397,1,0.9,0.87,1.07,1,1,1,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,0.969627153558493,0.977299181609115,1.14229315686838,881.436225575133,97.1755067420392,126.806621393963,369.431436186363,980.045459243782,1,0,0,0,0
"455",439.542799817522,23.7763309183249,1,1,1,1.15,0.91,1,1,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,0.614021596019177,1.05796078680429,0.982001501886082,-264.226237763578,948.379495888998,-71.1171630009557,1200.80780284794,319.043045117438,0,0,1,0,0
"456",1061.41515876087,-5.21810527227676,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,1.06161636214653,1.03859918564675,0.938022207051352,808.052836630438,70.2644019144075,527.954716719638,488.877023328702,378.225942658669,1,0,0,0,0
"457",872.72515348429,32.5739956574225,0.92,1,1,1,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,0.888702111970631,1.05025604615404,1.14864366062085,-117.393356035075,811.47455715808,-730.229446532009,829.140682622525,425.805138134944,0,1,0,0,0
"458",935.539803275354,-3.86848455910352,1.26,1.14,1.17,1.07,1,1,1,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,0.89287679253972,1.15129149010473,1.01420883811951,92.1430927919401,-333.027437693949,505.959015666601,-3.94534022614982,685.066065130062,0,1,0,0,0
"459",650.428554865515,5.42627868687736,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,1.3653220966195,1.09093520180016,1.01111122878819,285.492409163203,626.130395159046,141.604003282019,600.179806174655,1460.73113607008,0,0,0,0,1
"460",592.546455944386,2.70104512228518,1.1,1.14,1,0.95,1,1,1.05,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,1.2332458381179,0.763702607536486,1.05486456078229,107.745527268797,210.056977261595,165.397586592888,1453.1068976338,207.752318391412,1,0,0,0,0
"461",667.082487178827,8.09220175047242,1.1,1,1,1.07,1,1,1,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,0.998321667736376,1.13334257643177,1.02610287292996,89.7767187505257,-575.31385267244,99.4779625181093,702.428809346575,936.314309529049,0,0,0,0,1
"462",784.009205295478,16.4729236141655,0.92,0.9,0.87,0.95,1,1,1,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,0.971424885248602,0.768257971250976,1.13387018671692,351.297181647837,-83.8395120661617,-319.051190894335,226.796333907224,14.8878796577669,1,0,0,0,0
"463",637.795956608512,27.0210995491817,1,0.9,0.87,1,1,1,1.05,1,1,1.15,0.81,1.1,1,1,1,0.93,1,0.946940250573416,0.931696524833308,0.926372865727595,1013.03536863306,347.837286339199,13.468548403374,1454.1460661758,235.801204022953,0,0,0,1,0
"464",1048.27087646692,-0.267270445506469,1,0.9,0.87,0.95,0.91,1,1,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,0.695589754109481,0.910843883713994,0.912386143669168,342.253865518874,319.447907283061,-468.242842587546,-567.108931139601,571.687218698317,1,0,0,0,0
"465",599.459363659918,28.559349828447,1,0.9,1,0.95,1,1,1.05,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,1.25347503499818,0.955616425068514,1.11445893540258,741.663013718681,448.024239771841,373.379270808836,995.726861598543,155.741021911887,0,0,1,0,0
"466",532.719216336638,16.624352189991,1,0.9,1,0.95,1,1,1.05,0.87,1,1,1.29,1,1,1,1,0.86,1,1.09179289257625,0.930585573136413,1.17199567195231,-238.24057359962,-172.40332719711,-344.434659733695,607.465107926439,502.750208937262,1,0,0,0,0
"467",865.140977082424,13.7737036414699,1,0.9,1,1,1,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,0.909733986957352,1.10729536537514,1.03250107349503,175.074783133641,966.646928441156,-85.4993385057326,1829.64519347656,572.694848476235,1,0,0,0,0
"468",1293.9152405763,31.6477974637443,1,0.9,1,0.95,1,1.11,1,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,0.876263011655816,1.05143460559249,1.02937541948859,505.327249723074,717.01327958626,471.266650800949,1014.56381447556,574.312631732314,0,0,0,1,0
"469",1318.17728441581,-11.065071760117,1.1,1.14,1,0.95,1,1,1,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,1.10453774236203,1.22436716949605,0.853655036348497,-78.5920235943759,353.561662056087,381.248853806702,-118.810662125392,388.174520475572,0,1,0,0,0
"470",1363.75998840447,11.4623740199058,1,1.28,1,0.95,0.91,1.63,1,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,1.05068874861578,1.22866758021167,0.958984195838651,116.024373690806,434.167082956807,340.594959418207,1772.28840828781,419.00726013236,0,1,0,0,0
"471",486.562973621217,14.7436144326672,1,1.14,1,0.95,1,1,1,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,0.829826680901292,1.25631427041809,0.762869848673491,43.3543068040201,686.980589242669,-198.200577352239,1701.02761667859,494.402840857368,1,0,0,0,0
"472",448.967513427879,25.6954153368692,1,1.14,1,1.15,1,1,1,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,0.888682828238068,0.912744424215684,0.95984083541689,275.856391315549,749.993740206009,-225.920923273198,1536.89945238221,565.985025768557,0,0,0,1,0
"473",995.235207385788,26.5350159319338,1,1.14,1.17,1,1.11,1,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,1.04477448288096,0.969903871411724,1.04608344401316,824.144677510924,295.26154899445,52.6223649418798,593.765261761932,388.740010459371,0,1,0,0,0
"474",888.801796796657,16.2142113063295,1.1,1.14,1,1,1.11,1.11,1.05,1,0.85,1,1.12,1,1,1,1,1,1,0.96514290558435,0.817710824684862,0.846456639342533,260.877498492683,277.086664689439,-300.905462804846,-451.929301238125,-325.858449352563,0,0,1,0,0
"475",1296.44341849215,12.1789787092247,0.92,0.9,1,0.95,1.11,1,1,1,1,1,1.12,1,1,1,1,1,1,1.02411686405434,1.15452735969752,1.03138754952016,679.537018936851,175.42408581606,-82.0243067496775,599.366595122715,-713.032549741061,0,0,1,0,0
"476",1114.39094036552,12.3036789477381,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.96551524250651,0.914744590700636,0.964675388392042,28.3664876080602,451.112633886643,-1301.46828910938,-50.8000180362652,-740.870836825191,0,0,1,0,0
"477",493.672798084775,38.5771583961343,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.09211545971424,0.99098984359963,1.00011380695867,-789.653688715918,-292.981504255911,-623.552876989813,862.888547500013,-541.151328936334,0,0,1,0,0
"478",1018.19548257503,-3.36277793517092,1.1,0.9,1.17,1.07,1.11,1,1,0.87,1,1,1.12,1,1,1,1,0.93,1,1.21733862425355,1.03813275751454,0.810810651824167,132.014939089077,166.877245746644,799.558136426465,1038.86078637379,165.911270420603,0,0,1,0,0
"479",1000.84348029963,17.4938810710977,1,0.9,0.87,1.07,1,1,1,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,0.983093430650432,0.968760529714934,1.23908632857028,573.454623067459,189.105153770736,241.525134182037,1595.96925190998,220.2217211568,0,0,0,1,0
"480",353.577732259652,17.6089109073205,1,1,1,1.15,0.91,1,1,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,0.964006070652981,0.951562870856548,0.791774706907004,561.83586769077,993.831531072437,264.969055097006,1091.58868250521,87.054297369465,0,0,0,1,0
"481",633.99659601287,25.2389676514781,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,1.28175306887436,0.79961568004799,1.0479608614155,251.257405903353,148.995451246668,685.176206714728,1051.63374874218,366.487452739964,0,0,1,0,0
"482",684.679711921157,2.46065248776108,0.92,1,1,1,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,0.985454480954308,0.978737615189998,1.20011758679028,841.040104596888,108.909700300887,-165.920021126924,1513.05128280156,146.983936238204,0,1,0,0,0
"483",330.875878401192,26.1424207201416,1.26,1.14,1.17,1.07,1,1,1,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,0.538547689838134,1.06795688135672,0.606444910023357,1063.85480629248,110.223923623333,1247.68866317876,-102.846438022133,668.097981831663,0,0,0,1,0
"484",411.732906582617,19.5169059544434,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,1.09439903681922,0.952403648809808,1.11291946640797,1866.2956717942,431.313661869552,555.031468585213,494.497093883698,-675.604863076319,0,1,0,0,0
"485",1427.89188800936,7.25503354232133,1.1,1.14,1,0.95,1,1,1.05,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,0.906864181248394,0.935411665504552,1.09537913610054,-233.233708374745,332.429661992883,1031.90564785822,-248.606172721976,-247.382652186312,0,1,0,0,0
"486",705.198603150232,15.5690620184919,1.1,1,1,1.07,1,1,1,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,1.19118679628592,0.986084243861578,0.95386619077326,-903.984007175708,321.418445150211,382.941834537183,1063.25436810066,185.930770239296,1,0,0,0,0
"487",531.498779559084,3.09113640517995,0.92,0.9,0.87,0.95,1,1,1,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,0.913575398937643,0.984196425291466,1.02096918827514,-414.775633050355,933.558086618713,798.770909407581,923.348476106474,-96.9908087616915,1,0,0,0,0
"488",411.193218783759,22.7791814740615,1,0.9,0.87,1,1,1,1.05,1,1,1.15,0.81,1.1,1,1,1,0.93,1,0.958226128690744,1.09595555197715,1.00176427808225,29.6965134036994,487.513201589117,-11.9375651206612,634.58431684117,343.074767024197,0,0,0,0,1
"489",1387.96836745019,8.75658018459038,1,0.9,0.87,0.95,0.91,1,1,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,1.09662775913155,1.05639309473784,0.920289740520826,658.553955539154,-58.7210423629751,-214.149263231298,-98.917614209942,172.670394807365,0,0,0,0,1
